,Load (kWh),Grid supply (kWh),Spot Price (Euro/kWh),Wind (kWh),Battery (kWh),Battery2 (kWh),Battery3 (kWh),Battery4 (kWh),Battery5 (kWh),Battery6 (kWh)
2024-11-27 03:00:00,161.4,-0.0,0.045,512.4,200.0,200.0,200.0,784.7614381147913,800.0,800.0
2024-11-27 04:00:00,118.7,-0.0,0.0461,913.6,200.0,376.6766766766766,800.0,800.0,800.0,800.0
2024-11-27 05:00:00,154.7,-0.0,0.046549999999999994,1181.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-27 06:00:00,1976.3,984.1901484951514,0.0504,954.4,757.4901484951517,800.0,800.0,800.0,800.0,800.0
2024-11-27 07:00:00,1798.3,-0.0,0.0697,1230.4,200.0,784.8326583466569,800.0,800.0,800.0,800.0
2024-11-27 08:00:00,1900.3,-0.0,0.07476999999999999,1799.2,200.0,679.5478256883106,800.0,800.0,800.0,800.0
2024-11-27 09:00:00,1796.0,-0.0,0.07291,954.4,200.0,200.0,433.86827786262245,800.0,800.0,800.0
2024-11-27 10:00:00,1703.4,-0.0,0.07462,832.0,200.0,200.0,200.0,200.0,759.2344095847598,800.0
2024-11-27 11:00:00,1995.3,-0.0,0.07447,913.6,200.0,200.0,200.0,200.0,200.0,275.17517517517496
2024-11-27 12:00:00,1803.8,-0.0,0.07553,1729.9,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 13:00:00,1699.4,-0.0,0.07081,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 14:00:00,1848.6,-0.0,0.06817000000000001,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 15:00:00,796.7,-0.0,0.07075,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 16:00:00,901.4,-0.0,0.07490999999999999,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 17:00:00,800.7,-0.0,0.10361,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 18:00:00,98.9,-0.0,0.10466,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 19:00:00,204.4,-0.0,0.09423999999999999,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 20:00:00,96.4,-0.0,0.0741,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 21:00:00,153.9,-0.0,0.06952,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-27 22:00:00,118.1,-0.0,0.06174,134.91561561561545,200.0,200.0,200.0,200.0,200.0,215.61561561561552
2024-11-27 23:00:00,148.2,-0.0,0.04722,133.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 00:00:00,120.5,-0.0,0.047409999999999994,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 01:00:00,115.4,-0.0,0.04014,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 02:00:00,153.9,-0.0,0.03399,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 03:00:00,161.4,-0.0,0.033100000000000004,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 04:00:00,118.7,-0.0,0.03726,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 05:00:00,154.7,-0.0,0.046200000000000005,943.2460290129375,200.0,200.0,200.0,200.0,387.34602901293727,800.0
2024-11-28 06:00:00,1976.3,-0.0,0.0593,2630.8,200.0,200.0,200.0,439.8586829839245,800.0,800.0
2024-11-28 07:00:00,1798.3,-0.0,0.0853,1591.3,200.0,200.0,200.0,230.2188243009407,800.0,800.0
2024-11-28 08:00:00,1900.3,-0.0,0.09887,2261.2,200.0,200.0,200.0,588.6886054766397,800.0,800.0
2024-11-28 09:00:00,1796.0,-0.0,0.09272,1230.4,200.0,200.0,200.0,200.0,620.2999168711632,800.0
2024-11-28 10:00:00,1703.4,-0.0,0.08264,1327.6,200.0,200.0,200.0,200.0,242.2796169542919,800.0
2024-11-28 11:00:00,1995.3,-0.0,0.07042,2492.2,200.0,200.0,200.0,200.0,737.3373373373374,800.0
2024-11-28 12:00:00,1803.8,-0.0,0.06738,668.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 13:00:00,1699.4,-0.0,0.06613,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 14:00:00,1848.6,-0.0,0.08328,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 15:00:00,796.7,-0.0,0.07979,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 16:00:00,901.4,-0.0,0.10933,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 17:00:00,800.7,-0.0,0.14486000000000002,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-28 18:00:00,98.9,-0.0,0.15336000000000002,355.20698869333256,200.0,200.0,200.0,200.0,200.0,455.10698869333265
2024-11-28 19:00:00,204.4,-0.0,0.14917,247.0,200.0,200.0,200.0,200.0,200.0,496.25188170463935
2024-11-28 20:00:00,96.4,-0.0,0.13921,102.0,200.0,200.0,200.0,200.0,200.0,500.35562982293476
2024-11-28 21:00:00,153.9,-0.0,0.12805000000000002,91.4,200.0,200.0,200.0,200.0,200.0,436.3552741931119
2024-11-28 22:00:00,118.1,-0.0,0.11722,2.1,200.0,200.0,200.0,200.0,200.0,318.91891891891885
2024-11-28 23:00:00,148.2,-0.0,0.05947,30.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 00:00:00,120.5,-0.0,0.04753,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 01:00:00,115.4,-0.0,0.04586,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 02:00:00,153.9,-0.0,0.04579,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 03:00:00,161.4,-0.0,0.04554,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 04:00:00,118.7,-0.0,0.04513,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 05:00:00,154.7,-0.0,0.046189999999999995,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 06:00:00,1976.3,-0.0,0.05797,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 07:00:00,1798.3,-0.0,0.07293999999999999,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 08:00:00,1900.3,-0.0,0.07637999999999999,1901.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 09:00:00,1796.0,-0.0,0.06595999999999999,1797.2000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 10:00:00,1703.4,-0.0,0.057909999999999996,1704.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 11:00:00,1995.3,-0.0,0.053950000000000005,1996.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 12:00:00,1803.8,-0.0,0.05052,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 13:00:00,1699.4,-0.0,0.04887,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 14:00:00,1848.6,-0.0,0.04827,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 15:00:00,796.7,-0.0,0.04845,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 16:00:00,901.4,-0.0,0.05102,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 17:00:00,800.7,-0.0,0.05089,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 18:00:00,98.9,-0.0,0.045630000000000004,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 19:00:00,204.4,-0.0,0.04487,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 20:00:00,96.4,-0.0,0.04385,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 21:00:00,153.9,-0.0,0.04325,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 22:00:00,118.1,-0.0,0.04286,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-29 23:00:00,148.2,-0.0,0.0417,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 00:00:00,120.5,-0.0,0.03984,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 01:00:00,115.4,-0.0,0.03929,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 02:00:00,153.9,-0.0,0.03886,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 03:00:00,161.4,-0.0,0.038759999999999996,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 04:00:00,118.7,-0.0,0.03793,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 05:00:00,154.7,-0.0,0.03617,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 06:00:00,1976.3,-0.0,0.03692,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 07:00:00,1798.3,-0.0,0.038740000000000004,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 08:00:00,1900.3,-0.0,0.03971,1901.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 09:00:00,1796.0,-0.0,0.04059,1797.2000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 10:00:00,1703.4,-0.0,0.040479999999999995,1704.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 11:00:00,1995.3,-0.0,0.041159999999999995,1996.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 12:00:00,1803.8,-0.0,0.04087,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 13:00:00,1699.4,-0.0,0.04194,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 14:00:00,1848.6,-0.0,0.041960000000000004,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 15:00:00,796.7,-0.0,0.04208,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 16:00:00,901.4,-0.0,0.0428,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 17:00:00,800.7,-0.0,0.04289,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 18:00:00,98.9,-0.0,0.04234,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-30 19:00:00,204.4,-0.0,0.04192,865.6472120525666,200.0,200.0,200.0,200.0,260.04721205256646,800.0
2024-11-30 20:00:00,96.4,-0.0,0.04176,2145.7,200.0,507.4871648405138,800.0,800.0,800.0,800.0
2024-11-30 21:00:00,153.9,-0.0,0.04139,832.0,581.6796776756734,800.0,800.0,800.0,800.0,800.0
2024-11-30 22:00:00,118.1,-0.0,0.040600000000000004,339.0,797.9979979979978,800.0,800.0,800.0,800.0,800.0
2024-11-30 23:00:00,148.2,-0.0,0.04,155.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 00:00:00,1504.6,-0.0,0.038450000000000005,123.2,200.0,200.0,613.8000000000004,800.0,800.0,800.0
2024-12-01 01:00:00,1398.6,-0.0,0.03853,133.8,200.0,200.0,200.0,200.0,545.5862000000005,800.0
2024-12-01 02:00:00,1496.2,379.3593861999997,0.0384,173.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-01 03:00:00,1602.9,1943.3652652652663,0.038299999999999994,26.0,200.0,200.0,200.0,200.0,200.0,565.265265265266
2024-12-01 04:00:00,1798.9,5000.0,0.038259999999999995,35.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 05:00:00,1996.8,1999.1999999999996,0.03842,2.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 06:00:00,2984.8,2989.6000000000013,0.038630000000000005,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 07:00:00,2800.3,712.4073073073075,0.03892,-0.0,200.0,200.0,200.0,507.30730730730727,800.0,800.0
2024-12-01 08:00:00,2904.6,5000.0,0.0389,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 09:00:00,2802.4,2807.2000000000007,0.03911,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 10:00:00,2703.2,2708.000000000001,0.03932,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-01 11:00:00,3003.5,-0.0,0.039619999999999995,70.2,200.0,200.0,200.0,200.0,261.89999999999986,800.0
2024-12-01 12:00:00,2796.1,2560.43456292911,0.03943,1.5,200.0,200.0,200.0,200.0,200.0,625.8726629291106
2024-12-01 13:00:00,2703.0,5000.0,0.039420000000000004,35.2,200.0,556.4467902661813,800.0,800.0,800.0,800.0
2024-12-01 14:00:00,2847.3,-0.0,0.03957,483.5,200.0,200.0,200.0,200.0,200.0,588.6903434759154
2024-12-01 15:00:00,2800.3,5000.0,0.03953,791.2,578.0016531324392,800.0,800.0,800.0,800.0,800.0
2024-12-01 16:00:00,2899.6,-0.0,0.039880000000000006,1522.0,200.0,200.0,395.82365147930693,800.0,800.0,800.0
2024-12-01 17:00:00,2395.2,-0.0,0.03997,1230.4,200.0,200.0,200.0,200.0,427.82782782782795,800.0
2024-12-01 18:00:00,2202.0,-0.0,0.03982,1376.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-01 19:00:00,2195.3,-0.0,0.0394,2196.499999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-01 20:00:00,1699.8,-0.0,0.03921,1701.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-01 21:00:00,1797.7,-0.0,0.038829999999999996,1798.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-01 22:00:00,1801.5,-0.0,0.03892,1802.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-01 23:00:00,2004.5,-0.0,0.03867,2005.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 00:00:00,1504.6,-0.0,0.03505,1505.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 01:00:00,1398.6,-0.0,0.03281,1399.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 02:00:00,1496.2,-0.0,0.03057,1497.4000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 03:00:00,1602.9,-0.0,0.0305,1604.1000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 04:00:00,1798.9,-0.0,0.03084,1800.1000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 05:00:00,1996.8,-0.0,0.037399999999999996,1998.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 06:00:00,2984.8,-0.0,0.03932,2985.999999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 07:00:00,2800.3,-0.0,0.04072,2801.499999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 08:00:00,2904.6,-0.0,0.041979999999999996,2905.799999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 09:00:00,2802.4,-0.0,0.0418,2803.599999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 10:00:00,2703.2,-0.0,0.04212,2704.3999999999987,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 11:00:00,3003.5,-0.0,0.04194,3004.699999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 12:00:00,2796.1,-0.0,0.04174,2797.299999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 13:00:00,2703.0,-0.0,0.04163,2704.199999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 14:00:00,2847.3,-0.0,0.04149,2902.4539539539533,200.0,200.0,200.0,200.0,200.0,253.95395395395417
2024-12-02 15:00:00,2800.3,-0.0,0.04194,2747.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 16:00:00,2899.6,-0.0,0.04249,2900.799999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 17:00:00,2395.2,-0.0,0.04199,2396.3999999999987,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 18:00:00,2202.0,-0.0,0.04163,2203.199999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 19:00:00,2195.3,-0.0,0.04059,2196.499999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 20:00:00,1699.8,-0.0,0.039990000000000005,1701.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 21:00:00,1797.7,-0.0,0.03954,1798.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 22:00:00,1801.5,-0.0,0.03889,1802.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-02 23:00:00,2004.5,-0.0,0.03866,2005.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 00:00:00,120.5,-0.0,0.040659999999999995,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 01:00:00,115.4,-0.0,0.041460000000000004,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 02:00:00,153.9,-0.0,0.04162,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 03:00:00,161.4,-0.0,0.0418,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 04:00:00,118.7,-0.0,0.04193,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 05:00:00,154.7,-0.0,0.04254,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 06:00:00,1976.3,-0.0,0.04998,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 07:00:00,1798.3,-0.0,0.11644,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 08:00:00,1900.3,-0.0,0.12627,1901.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 09:00:00,1796.0,-0.0,0.11716,1797.2000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 10:00:00,1703.4,-0.0,0.10141,1704.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 11:00:00,1995.3,-0.0,0.06731000000000001,1996.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 12:00:00,1803.8,-0.0,0.06454,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 13:00:00,1699.4,-0.0,0.05687,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 14:00:00,1848.6,-0.0,0.06343,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 15:00:00,796.7,-0.0,0.06562,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 16:00:00,901.4,-0.0,0.07714,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 17:00:00,800.7,-0.0,0.2039,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 18:00:00,98.9,-0.0,0.19204,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 19:00:00,204.4,-0.0,0.18485,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 20:00:00,96.4,-0.0,0.16411,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 21:00:00,153.9,-0.0,0.14877,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 22:00:00,118.1,-0.0,0.12538,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-03 23:00:00,148.2,-0.0,0.05583,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 00:00:00,120.5,-0.0,0.05619,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 01:00:00,115.4,-0.0,0.051770000000000004,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 02:00:00,153.9,-0.0,0.05321,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 03:00:00,161.4,-0.0,0.054189999999999995,1870.3545012479951,200.0,200.0,200.0,707.7545012479948,800.0,800.0
2024-12-04 04:00:00,118.7,-0.0,0.054740000000000004,1660.6,446.7467467467465,800.0,800.0,800.0,800.0,800.0
2024-12-04 05:00:00,154.7,-0.0,0.06531,512.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-04 06:00:00,1976.3,1945.8999999999996,0.13892,35.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-04 07:00:00,1798.3,1767.8999999999996,0.18447999999999998,35.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-12-04 08:00:00,1900.3,-0.0,0.25804000000000005,1.8,200.0,200.0,200.0,696.7000000000003,800.0,800.0
2024-12-04 09:00:00,1796.0,-0.0,0.23639,144.4,200.0,200.0,200.0,200.0,200.0,242.20330000000035
2024-12-04 10:00:00,1703.4,1178.9389033,0.1966,483.5,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 11:00:00,1995.3,766.1000000000001,0.18585,1230.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 12:00:00,1803.8,428.8000000000002,0.10923000000000001,1376.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 13:00:00,1699.4,-0.0,0.18578,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 14:00:00,1848.6,-0.0,0.10722,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 15:00:00,796.7,-0.0,0.10981999999999999,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 16:00:00,901.4,-0.0,0.10887999999999999,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 17:00:00,800.7,-0.0,0.09454000000000001,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 18:00:00,98.9,-0.0,0.08968000000000001,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 19:00:00,204.4,-0.0,0.06845,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 20:00:00,96.4,-0.0,0.0756,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 21:00:00,153.9,-0.0,0.07954,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 22:00:00,118.1,-0.0,0.11370999999999999,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-04 23:00:00,148.2,-0.0,0.06454,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 00:00:00,120.5,-0.0,0.047560000000000005,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 01:00:00,115.4,-0.0,0.04696,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 02:00:00,153.9,-0.0,0.04725,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 03:00:00,161.4,-0.0,0.04665,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 04:00:00,118.7,-0.0,0.04664,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 05:00:00,154.7,-0.0,0.048060000000000005,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 06:00:00,1976.3,-0.0,0.07121,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 07:00:00,1798.3,-0.0,0.09598000000000001,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 08:00:00,1900.3,-0.0,0.11070999999999999,1901.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 09:00:00,1796.0,-0.0,0.08672,1797.2000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 10:00:00,1703.4,-0.0,0.07984000000000001,1704.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 11:00:00,1995.3,-0.0,0.06979,1996.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 12:00:00,1803.8,-0.0,0.06570999999999999,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 13:00:00,1699.4,-0.0,0.061829999999999996,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 14:00:00,1848.6,-0.0,0.05503,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 15:00:00,796.7,-0.0,0.054130000000000005,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 16:00:00,901.4,-0.0,0.052219999999999996,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 17:00:00,800.7,-0.0,0.0521,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 18:00:00,98.9,-0.0,0.04843,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 19:00:00,204.4,-0.0,0.04761,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 20:00:00,96.4,-0.0,0.046939999999999996,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 21:00:00,153.9,-0.0,0.04761,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 22:00:00,118.1,-0.0,0.04159,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-05 23:00:00,148.2,-0.0,0.041229999999999996,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 00:00:00,120.5,-0.0,0.03681,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 01:00:00,115.4,-0.0,0.02991,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 02:00:00,153.9,-0.0,0.01899,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 03:00:00,161.4,-0.0,0.019,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 04:00:00,118.7,-0.0,0.02493,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 05:00:00,154.7,-0.0,0.0347,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 06:00:00,1976.3,-0.0,0.043590000000000004,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-12-06 07:00:00,1798.3,-0.0,0.06033,2133.505350771246,200.0,200.0,200.0,200.0,200.0,534.0053507712468
2024-12-06 08:00:00,1900.3,-0.0,0.10649,2007.1,200.0,200.0,200.0,200.0,200.0,639.2713454204755
2024-12-06 09:00:00,1796.0,-0.0,0.10662,2307.4,200.0,200.0,200.0,200.0,549.0320740750551,800.0
2024-12-06 10:00:00,1703.4,-0.0,0.10074,1660.6,200.0,200.0,200.0,200.0,504.08304200098,800.0
2024-12-06 11:00:00,1995.3,-0.0,0.09520999999999999,2712.3,200.0,200.0,200.0,618.9789589589792,800.0,800.0
2024-12-06 12:00:00,1803.8,-0.0,0.08874,1327.6,200.0,200.0,200.0,200.0,739.9599800000202,800.0
2024-12-06 13:00:00,1699.4,-0.0,0.09749,1181.8,200.0,200.0,200.0,200.0,220.02002002001998,800.0
2024-12-06 14:00:00,1848.6,-0.0,0.10557,1230.4,200.0,200.0,200.0,200.0,200.0,200.0
